2026-01-29 10:38:29 | INFO | __main__:initialize:54 | ========== RTSP监测系统初始化完成（使用背景建模检测） ==========
2026-01-29 10:51:40 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层恒温大件物品区摄像头1 检测到变化...
2026-01-29 10:51:40 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (12.694%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:51:40 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (15.340%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:51:40 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层贵重物品区摄像头1 检测到变化...
2026-01-29 10:51:40 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层室外大件物品区摄像头1 检测到变化...
2026-01-29 10:51:41 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (22.367%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:51:41 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层室内较小库房摄像头1 检测到变化...
2026-01-29 10:51:41 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (16.555%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:51:41 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层恒温大件物品区摄像头1 检测到变化...
2026-01-29 10:51:41 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (12.275%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:51:41 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (17.047%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:51:41 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层贵重物品区摄像头1 检测到变化...
2026-01-29 10:51:41 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层室外大件物品区摄像头1 检测到变化...
2026-01-29 10:51:42 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (21.959%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:51:42 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层室内较小库房摄像头1 检测到变化...
2026-01-29 10:51:42 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (16.040%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:51:42 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层恒温大件物品区摄像头1 检测到变化...
2026-01-29 10:51:42 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (13.863%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:51:42 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (15.716%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:51:42 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层贵重物品区摄像头1 检测到变化...
2026-01-29 10:51:42 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层室外大件物品区摄像头1 检测到变化...
2026-01-29 10:51:43 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (22.366%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:51:43 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层室内较小库房摄像头1 检测到变化...
2026-01-29 10:51:43 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (18.022%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:51:43 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层恒温大件物品区摄像头1 检测到变化...
2026-01-29 10:51:43 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (13.379%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:51:43 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (17.053%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:51:43 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层贵重物品区摄像头1 检测到变化...
2026-01-29 10:51:43 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层室外大件物品区摄像头1 检测到变化...
2026-01-29 10:51:44 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (21.902%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:51:44 | DEBUG | image_detection:_filter_small_areas:213 | 过滤了小区域，过滤面积: 33727.0像素 (1.626%)，保留区域数: 19
2026-01-29 10:51:44 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层室内较小库房摄像头1 检测到变化...
2026-01-29 10:51:44 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (14.117%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:51:44 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (16.006%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:51:44 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层贵重物品区摄像头1 检测到变化...
2026-01-29 10:51:44 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层室外大件物品区摄像头1 检测到变化...
2026-01-29 10:51:44 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (20.347%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:51:44 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层恒温大件物品区摄像头1 检测到变化...
2026-01-29 10:51:45 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (22.906%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:51:45 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层室内较小库房摄像头1 检测到变化...
2026-01-29 10:51:45 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (13.408%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:51:45 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (17.197%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:51:45 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层贵重物品区摄像头1 检测到变化...
2026-01-29 10:51:45 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层室外大件物品区摄像头1 检测到变化...
2026-01-29 10:51:45 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (19.069%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:51:45 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层恒温大件物品区摄像头1 检测到变化...
2026-01-29 10:51:46 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (22.684%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:51:46 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层室内较小库房摄像头1 检测到变化...
2026-01-29 10:51:46 | ERROR | camera_monitor:_connect_rtsp:498 | RTSP连接失败
2026-01-29 10:51:46 | WARNING | camera_monitor:_monitor_loop:212 | 摄像头 大门区域摄像头1 连接失败，5秒后重试 (尝试 1/3)
2026-01-29 10:51:46 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (14.156%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:51:46 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (16.195%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:51:46 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层贵重物品区摄像头1 检测到变化...
2026-01-29 10:51:46 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层室外大件物品区摄像头1 检测到变化...
2026-01-29 10:51:46 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (18.905%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:51:46 | DEBUG | image_detection:_filter_small_areas:213 | 过滤了小区域，过滤面积: 44674.5像素 (2.154%)，保留区域数: 19
2026-01-29 10:51:46 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层恒温大件物品区摄像头1 检测到变化...
2026-01-29 10:51:47 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (23.091%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:51:47 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层室内较小库房摄像头1 检测到变化...
2026-01-29 10:51:47 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (12.830%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:51:47 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (17.182%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:51:47 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层贵重物品区摄像头1 检测到变化...
2026-01-29 10:51:47 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层室外大件物品区摄像头1 检测到变化...
2026-01-29 10:51:47 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (21.075%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:51:48 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层恒温大件物品区摄像头1 检测到变化...
2026-01-29 10:51:48 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (22.307%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:51:48 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层室内较小库房摄像头1 检测到变化...
2026-01-29 10:51:48 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (14.584%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:51:48 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (16.206%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:51:48 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层贵重物品区摄像头1 检测到变化...
2026-01-29 10:51:48 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层室外大件物品区摄像头1 检测到变化...
2026-01-29 10:51:49 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (23.522%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:51:49 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层恒温大件物品区摄像头1 检测到变化...
2026-01-29 10:51:49 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (23.388%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:51:49 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层室内较小库房摄像头1 检测到变化...
2026-01-29 10:51:49 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (13.219%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:51:49 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层贵重物品区摄像头1 检测到变化...
2026-01-29 10:51:49 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (17.105%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:51:49 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层室外大件物品区摄像头1 检测到变化...
2026-01-29 10:51:50 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (27.301%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:51:50 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层恒温大件物品区摄像头1 检测到变化...
2026-01-29 10:51:50 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (23.007%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:51:50 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层室内较小库房摄像头1 检测到变化...
2026-01-29 10:51:50 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (13.964%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:51:50 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (16.032%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:51:50 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层贵重物品区摄像头1 检测到变化...
2026-01-29 10:51:50 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层室外大件物品区摄像头1 检测到变化...
2026-01-29 10:51:51 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (25.004%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:51:51 | DEBUG | image_detection:_filter_small_areas:213 | 过滤了小区域，过滤面积: 37169.5像素 (1.793%)，保留区域数: 10
2026-01-29 10:51:51 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层恒温大件物品区摄像头1 检测到变化...
2026-01-29 10:51:51 | INFO | camera_monitor:_connect_rtsp:447 | 正在连接RTSP流: rtsp://admin:khjy%40123@192.168.100.109:554/Streaming/Channels/100
2026-01-29 10:51:51 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (22.566%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:51:51 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层室内较小库房摄像头1 检测到变化...
2026-01-29 10:51:51 | INFO | input_shaper:_log_stats_periodically:217 | [一层室内较小库房摄像头1] InputShaper 统计 - 拉取: 750帧, 输出: 59帧, 丢弃: 0帧, 溢出: 0次, 空读: 0次, 重复: 0次, 缓冲区: 4/30
2026-01-29 10:51:51 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (13.233%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:51:51 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层贵重物品区摄像头1 检测到变化...
2026-01-29 10:51:51 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (16.531%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:51:51 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层室外大件物品区摄像头1 检测到变化...
2026-01-29 10:51:52 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (23.530%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:51:52 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层恒温大件物品区摄像头1 检测到变化...
2026-01-29 10:51:52 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (22.815%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:51:52 | DEBUG | image_detection:_filter_small_areas:213 | 过滤了小区域，过滤面积: 37565.0像素 (1.812%)，保留区域数: 15
2026-01-29 10:51:52 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层室内较小库房摄像头1 检测到变化...
2026-01-29 10:51:52 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (13.932%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:51:52 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层贵重物品区摄像头1 检测到变化...
2026-01-29 10:51:52 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (16.318%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:51:52 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层室外大件物品区摄像头1 检测到变化...
